ACCY,1518,Intro II (Non-Majors),00:17:42,20:13:18
CSCI,1519,Advanced Topics,07:58:03,13:23:52
CSCI,1520,Special Topic I,05:23:01,13:25:30
MUS,1521,Special Topic I,11:05:13,12:46:43
MATH,1522,Research,04:35:56,17:31:44
BIOC,1523,Introduction,04:33:53,12:59:54
SPAN,1524,Basics of Mathematics,02:56:17,23:44:41
CHEM,1525,Special Topic I,05:25:46,21:13:33
ECON,1526,Advanced Topics,05:17:51,21:04:46
MATH,1527,General Studies,07:29:54,20:58:09
FINA,1528,Basics of Mathematics,04:50:53,17:26:58
CNSL,1529,Introduction,01:22:35,20:51:11
CNSL,1530,Research,05:59:12,19:11:41
CNSL,1531,Special Topic I,03:46:04,12:10:24
MAE,1532,Intro II (Non-Majors),09:40:11,22:25:49
ACCY,1533,Advanced Topics,09:23:42,23:53:40
ITAL,1534,Research,00:15:24,21:20:40
SPAN,1535,Research,04:38:22,14:34:59
BIOC,1536,Special Topic I,01:30:22,15:34:17
JAPN,1537,Special Topic II,00:23:03,13:33:07
ECON,1538,Advanced Topics,03:35:28,18:11:22
HDEV,1539,Real World Applications,04:55:55,22:54:17
ECON,1540,Real World Applications,08:23:33,14:28:36
MATH,1541,Intro II (Non-Majors),05:00:26,12:03:19
FINA,1542,Research,06:52:49,19:18:47
CNSL,1543,Basics of Mathematics,01:51:42,14:42:53
MAE,1544,Special Topic II,06:05:25,21:28:25
CNSL,1545,Special Topic II,09:27:12,20:10:18
PHYS,1546,General Studies,02:29:44,20:59:58
ECON,1547,General Studies,09:11:48,20:54:35
JAPN,1548,Real World Applications,05:56:22,17:57:29
CNSL,1549,Special Topic I,11:34:26,17:55:26
CHEM,1550,Intro II (Non-Majors),02:55:59,20:54:25
CNSL,1551,Introduction,03:09:16,21:57:00
HONR,1552,Research,10:36:51,23:49:35
HDEV,1553,Research,04:10:32,19:00:52
MUS,1554,Real World Applications,11:22:59,21:42:17
BIO,1555,Real World Applications,10:32:36,20:50:05
MUS,1556,Special Topic I,11:11:14,17:33:03
MAE,1557,Basics of Mathematics,02:15:24,18:31:27
CSCI,1558,Advanced Topics,07:13:36,18:29:02
FREN,1559,Real World Applications,04:13:58,19:45:35
MAE,1560,Intro II (Non-Majors),04:25:48,12:28:38
FINA,1561,Advanced Topics,05:42:06,17:29:06
ACCY,1562,Advanced Topics,10:07:35,13:06:58
BIOC,1563,Basics of Mathematics,03:18:44,20:07:09
ACCY,1564,Introduction,02:03:48,12:37:01
CHEM,1565,Special Topic II,11:37:38,14:56:07
HONR,1566,Research,08:44:31,18:27:46
MUS,1567,Intro II (Majors),03:38:51,14:51:13
MAE,1568,Intro II (Non-Majors),01:55:15,16:33:10
HDEV,1569,Intro II (Majors),09:42:44,21:21:34
ACCY,1570,Special Topic I,03:34:44,14:17:50
SPAN,1571,Real World Applications,04:09:47,18:58:35
MATH,1572,Intro II (Non-Majors),09:57:21,19:46:58
ECON,1573,General Studies,08:34:21,17:59:00
FREN,1574,General Studies,09:13:13,14:31:46
BIOC,1575,Intro II (Non-Majors),09:37:22,17:13:48
ACCY,1576,Advanced Topics,09:34:23,21:04:15
MAE,1577,Intro II (Majors),00:51:59,23:51:58
BIO,1578,Research,07:18:20,18:32:08
BIOC,1579,Introduction,09:51:04,18:31:23
HONR,1580,Introduction,00:34:33,20:34:55
ACCY,1581,General Studies,09:43:09,16:31:55
SPAN,1582,Research,08:13:14,19:42:48
ACCY,1583,Introduction,04:38:19,13:44:58
JAPN,1584,Intro II (Non-Majors),11:16:10,23:20:21
FINA,1585,Special Topic I,08:00:29,23:02:04
PHYS,1586,Special Topic II,11:36:45,15:19:00
FINA,1587,Special Topic I,10:22:47,18:50:00
FINA,1588,Research,03:25:11,17:31:21
SPAN,1589,Basics of Mathematics,03:55:27,15:25:32
JAPN,1590,Advanced Topics,07:49:32,17:06:37
ITAL,1591,Introduction,04:37:22,20:58:52
BIOC,1592,Intro II (Non-Majors),07:44:50,20:20:53
CHEM,1593,Intro II (Majors),10:54:29,14:19:04
FREN,1594,Intro II (Majors),06:00:34,20:56:08
ACCY,1595,Introduction,07:23:52,19:18:05
MUS,1596,Research,05:14:56,18:42:59
HDEV,1597,General Studies,09:14:53,18:14:44
ECON,1598,Special Topic I,04:29:41,18:45:20
BIO,1599,Research,11:28:54,21:33:03
FREN,1600,Special Topic II,10:04:26,21:17:05
CHEM,1601,Special Topic II,02:13:22,19:27:48
ECON,1602,General Studies,11:05:04,14:39:04
BIOC,1603,General Studies,11:37:59,21:06:37
CNSL,1604,General Studies,05:58:40,19:33:41
MUS,1605,Special Topic I,06:24:00,13:51:26
ENGL,1606,Advanced Topics,11:08:06,23:32:17
MUS,1607,Basics of Mathematics,01:59:39,12:50:37
JAPN,1608,Introduction,11:48:13,20:25:11
BIO,1609,Basics of Mathematics,07:24:50,17:29:53
MUS,1610,Basics of Mathematics,09:18:06,22:27:19
ITAL,1611,Real World Applications,09:37:44,21:21:43
MUS,1612,Basics of Mathematics,11:28:41,15:23:52
MAE,1613,General Studies,11:37:08,13:52:51
FINA,1614,Basics of Mathematics,04:54:52,17:21:53
CHEM,1615,Real World Applications,07:51:51,17:25:06
ENGL,1616,Intro II (Non-Majors),01:09:12,20:46:32
CHEM,1617,Intro II (Non-Majors),05:24:22,16:20:51
JAPN,1618,Real World Applications,02:41:21,12:18:56
ENGL,1619,Introduction,09:32:44,13:20:27
FINA,1620,Intro II (Non-Majors),00:18:36,22:09:21
SPAN,1621,Basics of Mathematics,11:51:53,14:26:43
DATS,1622,General Studies,05:06:45,15:37:20
PHYS,1623,Special Topic II,03:24:09,21:38:42
HONR,1624,Special Topic II,05:11:26,18:27:57
CNSL,1625,Intro II (Majors),03:12:57,17:49:29
MAE,1626,Research,04:33:24,19:31:39
MATH,1627,Research,00:40:05,19:42:16
FREN,1628,Intro II (Majors),01:55:53,18:01:29
JAPN,1629,Intro II (Non-Majors),07:20:04,22:09:12
BIOC,1630,Real World Applications,04:48:12,20:45:25
HDEV,1631,Special Topic II,03:28:33,23:04:34
DATS,1632,Advanced Topics,05:45:31,15:43:31
FINA,1633,Research,03:34:44,14:03:17
CSCI,1634,General Studies,02:28:41,20:33:40
MUS,1635,Intro II (Majors),09:06:31,20:57:25
FREN,1636,General Studies,06:35:45,22:55:38
CHEM,1637,Basics of Mathematics,00:06:07,12:25:12
BIOC,1638,General Studies,09:09:13,12:44:21
ACCY,1639,Research,01:00:59,20:46:26
ECON,1640,Research,00:00:35,14:54:32
SPAN,1641,Real World Applications,03:22:58,23:24:57
CSCI,1642,Basics of Mathematics,01:06:14,20:50:42
BIO,1643,Research,10:50:25,12:04:25
FREN,1644,Special Topic II,03:31:40,18:53:26
BIO,1645,Special Topic I,03:04:49,21:56:31
BIOC,1646,Basics of Mathematics,00:21:51,14:34:00
CSCI,1647,Special Topic II,02:18:41,15:17:42
FINA,1648,Research,05:57:39,14:30:39
FREN,1649,General Studies,05:16:19,17:04:30
BIOC,1650,Intro II (Non-Majors),09:12:09,18:13:57
SPAN,1651,Intro II (Non-Majors),01:15:22,20:01:19
ACCY,1652,Basics of Mathematics,03:07:31,19:23:46
CHEM,1653,Basics of Mathematics,06:00:43,16:04:19
MATH,1654,Intro II (Non-Majors),08:24:57,16:47:35
HONR,1655,Research,08:28:37,19:42:57
SPAN,1656,Introduction,04:41:00,20:56:25
CSCI,1657,Basics of Mathematics,04:32:49,15:34:43
JAPN,1658,Special Topic I,00:45:24,12:00:15
HDEV,1659,Intro II (Non-Majors),05:45:07,22:47:35
JAPN,1660,Introduction,10:58:48,13:33:44
CHEM,1661,Intro II (Majors),07:09:01,19:14:34
FINA,1662,Advanced Topics,01:22:22,18:09:34
FREN,1663,General Studies,02:02:30,12:35:45
MAE,1664,Intro II (Majors),04:46:51,13:37:04
FREN,1665,Intro II (Non-Majors),03:57:29,19:48:38
MUS,1666,Advanced Topics,00:49:57,23:11:05
SPAN,1667,Basics of Mathematics,06:43:53,17:05:39
FREN,1668,Special Topic I,08:07:38,23:18:52
BIO,1669,Special Topic II,05:32:35,18:04:33
SPAN,1670,Intro II (Majors),01:16:57,13:45:43
SPAN,1671,Special Topic I,04:25:03,18:49:43
FREN,1672,Intro II (Majors),03:22:30,16:03:54
PHYS,1673,Special Topic I,00:40:42,22:46:35
FREN,1674,Basics of Mathematics,03:59:31,14:28:35
ITAL,1675,Special Topic II,09:57:48,12:01:43
PHYS,1676,Introduction,07:39:45,13:12:28
HDEV,1677,Special Topic II,10:53:05,23:24:32
FREN,1678,Research,03:32:33,14:07:49
MUS,1679,Intro II (Non-Majors),06:24:43,19:13:55
CSCI,1680,Intro II (Majors),00:30:35,20:00:50
MAE,1681,Introduction,08:25:25,23:52:59
HONR,1682,Special Topic I,02:03:32,17:34:37
CSCI,1683,Real World Applications,02:23:03,22:24:58
MUS,1684,Special Topic I,10:15:23,17:42:49
CNSL,1685,Basics of Mathematics,11:10:33,13:44:37
JAPN,1686,Intro II (Non-Majors),04:42:00,16:39:47
CSCI,1687,Special Topic II,02:06:30,13:16:02
HONR,1688,Introduction,06:16:33,13:37:59
MATH,1689,Intro II (Non-Majors),09:09:56,16:49:36
JAPN,1690,Special Topic II,05:53:19,22:12:21
BIO,1691,Special Topic I,09:00:56,13:03:32
HDEV,1692,Research,02:16:09,20:21:52
HDEV,1693,Intro II (Non-Majors),07:25:38,14:08:43
ACCY,1694,Special Topic II,04:26:26,12:40:03
CSCI,1695,Special Topic I,02:52:56,12:52:49
ACCY,1696,Basics of Mathematics,10:24:39,17:01:26
ENGL,1697,Intro II (Non-Majors),11:34:43,12:11:49
DATS,1698,Special Topic I,10:14:03,13:14:22
FREN,1699,Special Topic I,07:20:05,22:06:06
ITAL,1700,Research,01:47:07,20:32:46
FREN,1701,Advanced Topics,07:49:12,21:07:27
MUS,1702,Intro II (Non-Majors),08:33:13,12:01:25
FINA,1703,Real World Applications,09:26:15,21:20:34
ECON,1704,Introduction,02:16:15,12:35:38
BIOC,1705,Real World Applications,08:49:51,16:05:34
HONR,1706,Intro II (Non-Majors),11:10:26,17:39:26
ENGL,1707,Advanced Topics,01:07:36,16:58:43
PHYS,1708,General Studies,08:15:53,12:16:39
CNSL,1709,Introduction,07:45:50,18:11:49
FINA,1710,Real World Applications,10:17:16,22:43:46
CHEM,1711,Research,02:03:26,13:10:03
MAE,1712,Special Topic II,03:11:53,19:47:42
DATS,1713,Research,02:47:01,12:45:37
MATH,1714,Advanced Topics,09:51:58,21:46:50
FINA,1715,Special Topic II,02:55:46,21:48:07
JAPN,1716,Basics of Mathematics,07:30:41,19:32:18
FINA,1717,Special Topic II,03:28:25,15:00:10
SPAN,1718,General Studies,07:24:40,18:05:22
JAPN,1719,Real World Applications,08:34:59,22:35:25
ITAL,1720,General Studies,02:40:41,16:05:01
BIOC,1721,Special Topic I,11:03:12,20:20:30
ITAL,1722,Intro II (Non-Majors),05:24:09,12:03:38
JAPN,1723,Real World Applications,08:24:20,13:23:43
FREN,1724,Special Topic II,11:30:40,13:19:21
HDEV,1725,Introduction,08:14:37,19:48:33
CNSL,1726,Research,04:56:10,22:20:52
MAE,1727,General Studies,00:48:06,12:52:23
BIO,1728,Introduction,04:38:40,17:29:34
ECON,1729,Real World Applications,10:08:55,14:08:23
MATH,1730,Special Topic I,08:22:17,16:21:55
BIOC,1731,Intro II (Non-Majors),06:31:10,15:05:12
JAPN,1732,General Studies,07:14:34,16:53:59
ECON,1733,General Studies,02:36:51,21:02:07
BIOC,1734,Advanced Topics,11:48:45,17:12:46
ITAL,1735,Advanced Topics,06:24:11,13:31:52
HDEV,1736,Introduction,00:33:30,19:13:37
CSCI,1737,Intro II (Non-Majors),05:03:26,14:20:09
MAE,1738,Research,05:10:47,22:05:07
BIOC,1739,Intro II (Non-Majors),10:24:51,18:51:25
MAE,1740,Special Topic II,08:06:57,22:06:07
PHYS,1741,Special Topic II,10:36:37,16:31:24
CNSL,1742,Intro II (Majors),05:54:14,17:12:21
MAE,1743,Advanced Topics,03:09:49,17:47:12
PHYS,1744,Special Topic II,00:54:23,15:45:05
FINA,1745,Advanced Topics,07:42:13,12:54:19
ACCY,1746,Introduction,05:47:26,22:28:42
DATS,1747,General Studies,02:43:04,21:50:22
JAPN,1748,Advanced Topics,08:15:15,21:26:08
MAE,1749,Advanced Topics,06:44:36,16:03:02
HDEV,1750,Basics of Mathematics,09:40:09,18:38:48
PHYS,1751,Special Topic I,06:20:54,19:48:59
ITAL,1752,Real World Applications,11:46:08,16:45:13
ITAL,1753,Intro II (Non-Majors),01:22:25,13:00:55
CHEM,1754,General Studies,01:01:43,23:24:44
MATH,1755,Intro II (Majors),04:35:15,18:24:52
ITAL,1756,Special Topic I,04:53:35,16:05:47
HDEV,1757,General Studies,08:58:21,12:01:49
BIO,1758,General Studies,05:52:37,21:23:01
MUS,1759,Special Topic II,10:54:38,19:02:40
ENGL,1760,Special Topic II,07:57:09,19:34:22
MATH,1761,Intro II (Non-Majors),05:51:17,19:57:51
CHEM,1762,General Studies,03:42:18,17:58:50
CSCI,1763,Special Topic II,08:11:12,22:59:47
ENGL,1764,Research,02:54:18,13:19:22
BIOC,1765,General Studies,09:54:04,16:04:19
JAPN,1766,Intro II (Majors),00:04:08,13:08:26
MATH,1767,Basics of Mathematics,08:35:55,12:43:42
FINA,1768,Special Topic I,01:50:48,20:20:55
MUS,1769,Basics of Mathematics,05:24:11,12:41:20
HONR,1770,Advanced Topics,00:19:06,23:48:40
ITAL,1771,Real World Applications,05:15:45,18:18:56
DATS,1772,Special Topic II,08:10:09,14:05:52
CSCI,1773,Intro II (Majors),10:46:20,14:25:32
SPAN,1774,Real World Applications,09:25:31,20:34:09
ACCY,1775,Advanced Topics,11:08:21,20:22:01
MUS,1776,Introduction,07:20:14,16:51:11
HONR,1777,Introduction,03:20:06,21:34:27
BIOC,1778,Introduction,10:10:21,12:31:13
FINA,1779,Special Topic II,03:29:49,20:22:20
ACCY,1780,Special Topic I,08:54:53,16:57:21
PHYS,1781,Special Topic I,02:44:29,14:40:58
HDEV,1782,Real World Applications,01:01:36,13:28:45
ENGL,1783,Special Topic I,01:48:21,19:34:43
CSCI,1784,Advanced Topics,08:50:27,12:32:03
CHEM,1785,Special Topic I,02:36:21,19:54:12
PHYS,1786,Intro II (Non-Majors),05:51:18,18:32:23
JAPN,1787,Intro II (Non-Majors),10:04:27,13:25:46
JAPN,1788,Intro II (Majors),00:25:55,20:07:46
DATS,1789,Basics of Mathematics,03:03:38,13:27:37
HDEV,1790,Real World Applications,02:23:33,21:15:45
ITAL,1791,General Studies,11:24:06,16:10:54
DATS,1792,Special Topic I,11:22:35,18:49:03
SPAN,1793,Intro II (Non-Majors),07:54:48,22:30:30
HONR,1794,Basics of Mathematics,07:10:54,19:28:13
PHYS,1795,Intro II (Non-Majors),06:22:04,23:31:40
JAPN,1796,General Studies,11:41:29,12:31:34
CSCI,1797,General Studies,00:42:53,22:05:18
MATH,1798,Basics of Mathematics,09:52:40,21:36:33
JAPN,1799,Research,07:01:10,23:54:36
SPAN,1800,Special Topic II,06:08:07,16:38:15
HDEV,1801,Intro II (Majors),03:33:02,13:20:29
CNSL,1802,Introduction,10:11:35,18:48:18
MAE,1803,Basics of Mathematics,01:13:11,23:20:10
PHYS,1804,Research,01:33:32,16:53:55
PHYS,1805,Intro II (Majors),07:30:37,20:26:48
MUS,1806,Special Topic II,03:29:12,23:30:35
ACCY,1807,Advanced Topics,11:22:34,21:11:32
FINA,1808,Intro II (Non-Majors),01:50:32,18:05:17
SPAN,1809,General Studies,06:10:12,16:16:49
BIOC,1810,Basics of Mathematics,04:58:51,15:57:44
HONR,1811,Special Topic I,08:08:01,14:33:01
HDEV,1812,Real World Applications,11:58:19,19:56:54
SPAN,1813,General Studies,08:42:11,22:57:51
FINA,1814,Introduction,10:58:50,21:05:17
HONR,1815,Introduction,00:54:52,19:40:21
MATH,1816,Basics of Mathematics,05:28:48,18:13:58
BIOC,1817,Special Topic I,08:01:30,15:06:55
MUS,1818,Special Topic II,00:50:15,16:15:34
ACCY,1819,Research,00:26:06,20:28:05
CNSL,1820,Advanced Topics,07:00:53,14:04:42
JAPN,1821,Real World Applications,03:22:30,17:43:47
ACCY,1822,Intro II (Majors),04:38:17,14:21:52
MAE,1823,Advanced Topics,08:49:20,14:27:11
CHEM,1824,Intro II (Majors),02:30:06,16:51:04
HDEV,1825,Basics of Mathematics,01:54:11,16:58:26
ECON,1826,Advanced Topics,11:37:48,20:51:49
CSCI,1827,Advanced Topics,05:30:58,13:30:54
ECON,1828,Real World Applications,10:33:34,20:26:56
ENGL,1829,Intro II (Non-Majors),09:11:50,22:58:37
CSCI,1830,Research,06:09:04,21:28:19
JAPN,1831,General Studies,05:50:50,21:52:18
BIOC,1832,Research,08:26:01,21:46:59
DATS,1833,Basics of Mathematics,06:38:59,19:06:22
HONR,1834,Introduction,09:53:51,16:39:51
FINA,1835,Real World Applications,07:45:37,20:33:24
MATH,1836,General Studies,00:40:01,19:58:45
BIO,1837,General Studies,07:12:03,13:25:09
HONR,1838,Research,08:30:10,23:00:44
ENGL,1839,Basics of Mathematics,10:33:06,22:16:10
MAE,1840,Special Topic I,08:06:39,14:23:25
PHYS,1841,Special Topic II,07:43:20,12:07:32
SPAN,1842,Special Topic I,03:46:03,19:47:17
PHYS,1843,Basics of Mathematics,11:54:08,17:24:11
ACCY,1844,Special Topic II,00:05:25,19:57:17
ITAL,1845,Intro II (Majors),07:30:27,17:08:30
FREN,1846,Intro II (Non-Majors),10:42:18,23:29:38
BIO,1847,Real World Applications,00:28:54,21:43:09
CNSL,1848,Special Topic II,06:47:51,14:11:41
DATS,1849,Advanced Topics,03:18:02,18:47:30
HONR,1850,Introduction,05:30:11,13:26:57
HONR,1851,Special Topic I,03:09:50,18:14:41
CHEM,1852,Introduction,05:54:52,22:49:20
MUS,1853,Special Topic II,07:15:13,21:55:00
DATS,1854,Real World Applications,01:59:18,12:23:04
FINA,1855,Special Topic I,00:07:48,12:10:55
CNSL,1856,Special Topic II,06:22:11,19:50:58
ECON,1857,Research,06:09:21,19:29:25
MATH,1858,Real World Applications,07:07:27,14:01:13
ENGL,1859,Real World Applications,06:07:40,15:10:16
DATS,1860,Introduction,05:44:46,13:26:18
DATS,1861,Real World Applications,09:19:32,12:52:34
ITAL,1862,Intro II (Non-Majors),01:58:09,13:42:17
FREN,1863,General Studies,09:02:34,17:31:08
CHEM,1864,Introduction,02:23:47,14:27:17
HONR,1865,Real World Applications,01:58:54,19:08:01
ACCY,1866,Special Topic II,06:59:01,19:53:04
BIOC,1867,Intro II (Non-Majors),02:54:40,16:05:02
BIOC,1868,Advanced Topics,00:48:18,15:55:15
CHEM,1869,Real World Applications,03:01:31,15:51:10
HONR,1870,General Studies,10:18:42,12:28:16
ACCY,1871,Research,11:45:52,16:33:48
MUS,1872,Special Topic II,10:21:04,17:18:55
HONR,1873,Introduction,04:37:37,15:02:45
BIO,1874,Basics of Mathematics,01:43:46,23:57:51
FREN,1875,Intro II (Non-Majors),01:08:29,14:52:47
HONR,1876,Special Topic II,00:43:55,19:37:06
ECON,1877,Introduction,00:12:37,17:55:21
MATH,1878,Intro II (Non-Majors),03:55:34,21:47:20
BIO,1879,Basics of Mathematics,01:49:19,13:22:07
JAPN,1880,Research,07:23:57,20:05:52
HONR,1881,Intro II (Non-Majors),00:20:43,14:30:15
MATH,1882,Special Topic I,02:52:54,19:51:27
ITAL,1883,Real World Applications,10:14:35,15:13:18
HDEV,1884,General Studies,08:47:49,14:35:12
ITAL,1885,Special Topic II,07:14:56,14:08:47
HDEV,1886,Intro II (Non-Majors),08:13:44,16:25:56
JAPN,1887,Intro II (Majors),02:52:16,15:34:01
DATS,1888,Introduction,06:39:58,14:01:32
ITAL,1889,Introduction,02:57:51,20:33:03
BIO,1890,Intro II (Non-Majors),00:46:36,18:12:47
CHEM,1891,Intro II (Majors),11:19:46,20:08:08
MAE,1892,General Studies,00:27:03,20:30:01
CHEM,1893,Basics of Mathematics,05:04:24,12:56:09
ACCY,1894,Advanced Topics,08:58:43,13:52:00
CSCI,1895,Special Topic I,10:34:19,23:44:19
MAE,1896,Introduction,08:40:50,23:12:01
JAPN,1897,Real World Applications,07:55:08,14:04:15
ACCY,1898,Introduction,08:08:53,13:33:19
MAE,1899,Special Topic II,09:19:42,23:07:59
DATS,1900,Research,04:54:59,15:33:39
MUS,1901,Introduction,07:27:38,22:46:07
DATS,1902,Intro II (Non-Majors),01:53:57,14:24:03
BIOC,1903,Special Topic II,02:12:34,13:37:07
DATS,1904,Introduction,02:00:35,17:58:54
ITAL,1905,Advanced Topics,11:02:08,19:35:19
MATH,1906,Special Topic I,03:28:07,18:15:42
MAE,1907,Introduction,01:25:44,16:36:32
FREN,1908,Real World Applications,02:19:41,23:40:43
HDEV,1909,General Studies,02:00:52,15:01:15
CNSL,1910,Advanced Topics,11:00:16,17:57:38
ENGL,1911,General Studies,08:52:10,14:28:15
DATS,1912,Real World Applications,03:06:28,16:11:58
PHYS,1913,Intro II (Majors),04:37:38,23:06:53
ECON,1914,Intro II (Non-Majors),02:18:12,16:01:07
ENGL,1915,Real World Applications,09:01:54,21:47:22
DATS,1916,General Studies,10:46:20,23:33:27
ITAL,1917,General Studies,05:33:09,19:29:54
ENGL,1918,Introduction,09:26:06,23:33:38
CNSL,1919,Introduction,10:11:35,21:31:18
FINA,1920,Advanced Topics,06:25:19,18:54:24
HONR,1921,Advanced Topics,04:16:52,14:00:17
JAPN,1922,Special Topic I,10:48:36,18:39:24
DATS,1923,Basics of Mathematics,04:47:05,19:58:06
HONR,1924,Advanced Topics,08:18:28,16:42:13
ITAL,1925,Basics of Mathematics,08:38:25,18:19:46
MATH,1926,Special Topic II,01:34:54,20:04:27
PHYS,1927,Special Topic I,08:03:58,14:25:02
HDEV,1928,Real World Applications,06:32:17,15:38:54
SPAN,1929,General Studies,09:56:12,13:32:04
DATS,1930,Intro II (Majors),11:03:40,15:13:45
PHYS,1931,Intro II (Non-Majors),10:09:39,17:52:11
SPAN,1932,Advanced Topics,05:40:45,23:05:37
MAE,1933,General Studies,00:43:53,14:42:10
CNSL,1934,General Studies,01:50:15,20:10:00
MATH,1935,Advanced Topics,10:33:42,13:21:43
ENGL,1936,Intro II (Majors),01:16:15,17:09:31
HDEV,1937,Advanced Topics,04:10:46,14:01:21
MUS,1938,Special Topic I,09:40:43,23:18:29
CHEM,1939,General Studies,05:56:09,20:37:00
DATS,1940,Intro II (Majors),04:13:32,17:12:33
MAE,1941,Intro II (Non-Majors),02:10:44,22:17:29
ENGL,1942,Special Topic I,02:47:11,12:55:18
CNSL,1943,Basics of Mathematics,00:56:12,20:02:24
BIO,1944,Basics of Mathematics,09:57:29,17:00:04
JAPN,1945,Special Topic I,10:27:06,14:42:32
ITAL,1946,Intro II (Majors),06:45:35,15:05:50
ITAL,1947,Introduction,06:32:24,22:13:03
SPAN,1948,Introduction,02:50:28,12:24:57
SPAN,1949,Introduction,09:53:13,13:37:17
ECON,1950,Basics of Mathematics,09:50:49,20:41:35
BIO,1951,Basics of Mathematics,05:38:43,16:16:30
MAE,1952,Introduction,03:02:57,21:27:03
CSCI,1953,Special Topic II,07:51:21,18:43:36
MUS,1954,Special Topic II,07:23:53,21:00:23
CNSL,1955,Intro II (Non-Majors),11:03:57,14:02:34
MAE,1956,General Studies,08:14:08,16:27:24
ECON,1957,Advanced Topics,05:54:58,20:15:58
MUS,1958,Research,06:25:55,17:13:17
HONR,1959,Real World Applications,06:15:07,17:57:48
PHYS,1960,Special Topic I,01:16:19,23:04:00
MUS,1961,Research,03:51:16,22:50:06
ACCY,1962,Intro II (Majors),01:06:29,15:46:59
FINA,1963,Intro II (Majors),04:44:00,14:51:46
ITAL,1964,Real World Applications,11:57:56,16:40:49
ENGL,1965,Special Topic I,06:53:47,17:36:44
HDEV,1966,Basics of Mathematics,05:37:14,17:28:03
MUS,1967,Advanced Topics,11:30:13,19:40:09
DATS,1968,Introduction,07:11:09,14:47:53
PHYS,1969,Advanced Topics,09:57:56,15:45:51
SPAN,1970,Introduction,00:22:50,16:14:57
CNSL,1971,Research,08:36:00,19:57:17
ACCY,1972,General Studies,01:43:29,12:36:19
HDEV,1973,Intro II (Majors),03:18:39,19:33:55
